;Borough;Block;Lot;CD;BCT2020;BCTCB2020;CT2010;CB2010;SchoolDist;Council;ZipCode;FireComp;PolicePrct;HealthCent;HealthArea;Sanitboro;SanitDistr;SanitSub;Address;ZoneDist1;ZoneDist2;ZoneDist3;ZoneDist4;Overlay1;Overlay2;SPDist1;SPDist2;SPDist3;LtdHeight;SplitZone;BldgClass;LandUse;Easements;OwnerType;OwnerName;LotArea;BldgArea;ComArea;ResArea;OfficeArea;RetailArea;GarageArea;StrgeArea;FactryArea;OtherArea;AreaSource;NumBldgs;NumFloors;UnitsRes;UnitsTotal;LotFront;LotDepth;BldgFront;BldgDepth;Ext;ProxCode;IrrLotCode;LotType;BsmtCode;AssessLand;AssessTot;ExemptTot;YearBuilt;YearAlter1;YearAlter2;HistDist;Landmark;BuiltFAR;ResidFAR;CommFAR;FacilFAR;BoroCode;BBL;CondoNo;Tract2010;XCoord;YCoord;ZoneMap;ZMCode;Sanborn;TaxMap;EDesigNum;APPBBL;APPDate;PLUTOMapID;FIRM07_FLA;PFIRM15_FL;Version;DCPEdited;Latitude;Longitude;Notes;Shape_Leng;Shape_Area;guid
927;BK;4585;93;305;3122000;31220001012;1220;1023;19;42;11208;L173;75;33;6410;4;10;4D;FLATLANDS AVENUE;R3-2;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF PARKS AND RECREATION;3880;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;28.0;95.0;0.0;0.0;;0;Y;5;5;16920.0;16920.0;16920.0;0;0;0;;;0.0;0.5;0.0;1.0;3;3045850093.0;0;1220;1023161;179789;18b;;308 075;31405;;0.0;;1;1;1;23v2;t;40.6600704;-73.8597533;;0.0;3915.7125843;08ec4778-5f03-6540-a3c1-1e7a5805c8d7
432;BK;4585;193;305;3122000;31220001012;1220;1023;19;42;11208;L173;106;33;6410;3;05;3C;DREW STREET;R3-2;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF PARKS AND RECREATION;3600;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;95.0;144.0;0.0;0.0;;0;Y;5;5;12240.0;12240.0;12240.0;0;0;0;;;0.0;0.5;0.0;1.0;3;3045850193.0;0;1220;1023555;180288;18b;;308 075;31405;;0.0;;1;1;1;23v2;t;40.6614383;-73.8583303;;0.0;3520.7561462;ad8f3f9c-af8e-2d4c-9e10-9cfa53d6e28b
540;BK;4539;1;305;3122000;31220001012;1220;1008;19;42;11208;L107;75;33;6410;3;05;3C;STANLEY AVENUE;R4;;;;;;;;;;N;V0;11;0;C;NYC HOUSING PRESERVATION AND DEVELOPMENT;3482;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;61.08;57.0;0.0;0.0;;0;Y;3;5;12540.0;12540.0;12540.0;0;0;0;;;0.0;0.75;0.0;2.0;3;3045390001.0;0;1220;1023599;182202;18b;;308 062;31405;;0.0;;1;;;23v2;t;40.6666917;-73.8581605;;0.0;6143.7655798;c11c415f-e11b-9342-8dcf-cfa79d7a49d1
918;BK;4536;25;305;3122000;31220001012;1220;1014;19;42;11208;L107;75;33;6410;3;05;3C;DREW STREET;R4;;;;;;;;;;N;V0;11;0;C;NYC HOUSING PRESERVATION AND DEVELOPMENT;3290;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;139.83;230.92;0.0;0.0;;0;Y;5;5;11640.0;11640.0;11640.0;0;0;0;;;0.0;0.75;0.0;2.0;3;3045360025.0;0;1220;1022992;181725;18b;;308 061;31405;;0.0;;1;;;23v2;t;40.6653851;-73.8603513;;0.0;29247.9315559;762079c1-a571-5948-9cb8-42f1ef084ce7
557;BK;4585;237;305;3122000;31220001012;1220;1023;19;42;11208;L173;75;33;6410;4;10;4D;DREW STREET;R3-2;;;;;;;;;;N;V9;11;0;C;NYC DEPARTMENT OF PARKS AND RECREATION;2803;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;28.0;100.08;0.0;0.0;;0;N;5;5;71100.0;71100.0;71100.0;0;0;0;;;0.0;0.5;0.0;1.0;3;3045850237.0;0;1220;1023530;180028;18b;;308 075;31405;;0.0;;1;;;23v2;t;40.6607248;-73.8584219;;0.0;2880.043922;37beef69-6945-814b-b2ee-869eeee1a845
940;BK;4585;239;305;3122000;31220001012;1220;1023;19;42;11208;L173;75;33;6410;4;10;4D;DREW STREET;R3-2;;;;;;;;;;N;V9;11;0;C;NYC DEPARTMENT OF PARKS AND RECREATION;2802;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;28.0;100.08;0.0;0.0;;0;N;3;5;71100.0;71100.0;71100.0;0;0;0;;;0.0;0.5;0.0;1.0;3;3045850239.0;0;1220;1023524;180055;18b;;308 075;31405;;0.0;;1;;;23v2;t;40.660799;-73.8584434;;0.0;2886.7819506;259983b8-f372-3f43-a0b2-1bcda6bd29bf
898;BK;4007;35;305;3119200;31192002003;1192;2003;19;37;11208;E332;75;33;6200;3;05;1E;184 MONTAUK AVENUE;R7A;;;;C2-4;;EC-5;;;;N;V1;11;0;C;NYC DEPARTMENT OF PARKS AND RECREATION;2500;0;0;0;0;0;0;0;0;0;7;1;0.0;0;0;25.0;100.0;0.0;0.0;;0;N;5;5;99000.0;99000.0;99000.0;0;0;0;;;0.0;4.0;0.0;4.0;3;3040070035.0;0;1192;1017979;185151;17c;;308 037;31303;;0.0;;1;;;23v2;t;40.6748092;-73.8784039;;0.0;2510.5437402;65f1314b-95cf-f742-b641-ad8db839fc8c
899;BK;4007;37;305;3119200;31192002003;1192;2003;19;37;11208;E332;75;33;6200;3;05;1E;MONTAUK AVENUE;R7A;;;;C2-4;;EC-5;;;;N;V1;11;0;C;NYC DEPARTMENT OF PARKS AND RECREATION;2500;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;25.0;100.0;0.0;0.0;;0;N;5;5;99000.0;99000.0;99000.0;0;0;0;;;0.0;4.0;0.0;4.0;3;3040070037.0;0;1192;1017989;185101;17c;;308 037;31303;;0.0;;1;;;23v2;t;40.6746719;-73.8783681;;0.0;2674.7588574;832d6768-6bc5-024e-9e0b-73ddc22bfdb0
521;BK;4067;14;305;3116400;31164003002;1164;3002;19;42;11208;E225;75;33;6200;3;05;3E;653 LINWOOD STREET;R5;;;;;;;;;;N;V0;11;0;C;NYC HOUSING PRESERVATION AND DEVELOPMENT;2358;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;25.0;94.33;0.0;0.0;;0;N;5;5;11820.0;11820.0;11820.0;0;0;0;;;0.0;1.25;0.0;2.0;3;3040670014.0;0;1164;1017224;183125;17d;;308 018;31304;;0.0;;1;;;23v2;t;40.6692511;-73.8811356;;0.0;2350.3402217;a3f0198b-cf88-5241-846e-e73df92ad5b7
519;BK;4067;12;305;3116400;31164003002;1164;3002;19;42;11208;E225;75;33;6200;3;05;3E;659 LINWOOD STREET;R5;;;;;;;;;;N;V0;11;0;C;NYC HOUSING PRESERVATION AND DEVELOPMENT;2356;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;25.0;94.25;0.0;0.0;;0;N;5;5;11820.0;11820.0;11820.0;0;0;0;;;0.0;1.25;0.0;2.0;3;3040670012.0;0;1164;1017234;183076;17d;;308 018;31304;;0.0;;1;;;23v2;t;40.6691166;-73.8810998;;0.0;2355.5193855;aa1814ee-9fb1-044f-a076-405286bf4ca6
520;BK;4067;13;305;3116400;31164003002;1164;3002;19;42;11208;E225;75;33;6200;3;05;3E;655 LINWOOD STREET;R5;;;;;;;;;;N;V0;11;0;C;NYC HOUSING PRESERVATION AND DEVELOPMENT;2356;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;25.0;94.25;0.0;0.0;;0;N;5;5;11820.0;11820.0;11820.0;0;0;0;;;0.0;1.25;0.0;2.0;3;3040670013.0;0;1164;1017229;183100;17d;;308 018;31304;;0.0;;1;;;23v2;t;40.6691825;-73.8811177;;0.0;2370.0230938;47cb1d66-4654-6e4b-bae2-09b6dbfe995e
936;BK;4585;224;305;3122000;31220001012;1220;1023;19;42;11208;L173;75;33;6410;4;10;4D;DREW STREET;R3-2;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF PARKS AND RECREATION;2190;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;10.83;219.0;0.0;0.0;;0;Y;5;5;7440.0;7440.0;7440.0;0;0;0;;;0.0;0.5;0.0;1.0;3;3045850224.0;0;1220;1023607;179876;18b;;308 075;31405;;0.0;;1;;;23v2;t;40.6603073;-73.8581453;;0.0;2189.9540053;11128541-72d8-6c44-9c46-90a67826eb94
938;BK;4585;235;305;3122000;31220001012;1220;1023;19;42;11208;L173;75;33;6410;4;10;4D;DREW STREET;R3-2;;;;;;;;;;N;V9;11;0;C;NYC DEPARTMENT OF PARKS AND RECREATION;2102;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;21.0;100.08;0.0;0.0;;0;Y;5;5;53550.0;53550.0;53550.0;0;0;0;;;0.0;0.5;0.0;1.0;3;3045850235.0;0;1220;1023538;179983;18b;;308 075;31405;;0.0;;1;;;23v2;t;40.6606013;-73.8583933;;0.0;2049.5127148;59a0420e-45a5-3248-aad8-4b238e9585e9
939;BK;4585;236;305;3122000;31220001012;1220;1023;19;42;11208;L173;75;33;6410;4;10;4D;DREW STREET;R3-2;;;;;;;;;;N;V9;11;0;C;NYC DEPARTMENT OF PARKS AND RECREATION;2102;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;21.0;100.08;0.0;0.0;;0;Y;5;5;53550.0;53550.0;53550.0;0;0;0;;;0.0;0.5;0.0;1.0;3;3045850236.0;0;1220;1023534;180004;18b;;308 075;31405;;0.0;;1;;;23v2;t;40.6606589;-73.8584076;;0.0;2155.6588893;3540cb89-f280-fb40-becc-84ac3ec81dd0
507;BK;3992;48;305;3119200;31192003005;1192;3005;19;37;11208;E332;75;33;6200;3;05;1E;GLENMORE AVENUE;R5B;;;;;;;;;;N;V0;11;0;C;NYC HOUSING PRESERVATION AND DEVELOPMENT;2070;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;23.0;90.0;0.0;0.0;;0;N;3;5;13620.0;13620.0;13620.0;0;0;0;;;0.0;1.35;0.0;2.0;3;3039920048.0;0;1192;1018019;185588;17c;;308 031;31303;;0.0;;1;;;23v2;t;40.6760085;-73.8782575;;0.0;2151.2621675;7fdb36c7-2003-1f46-9009-3d7d68d86667
373;BK;4007;41;305;3119200;31192002003;1192;2003;19;37;11208;E332;75;33;6200;3;05;1E;2535 PITKIN AVENUE;R7A;;;;C2-4;;EC-5;;;;N;V1;11;0;C;NYC DEPARTMENT OF PARKS AND RECREATION;2069;0;0;0;0;0;0;0;0;0;7;1;0.0;0;0;29.0;71.33;0.0;0.0;;0;N;5;5;92250.0;92250.0;92250.0;0;0;0;;;0.0;4.0;0.0;4.0;3;3040070041.0;0;1192;1017905;185089;17c;;308 037;31303;;0.0;;1;;;23v2;t;40.6746393;-73.878671;;0.0;2116.2189309;47b2eed3-d1e1-1147-8999-a6a0b5bb833c
528;BK;4259;6;305;3120000;31200002000;1200;2000;19;42;11208;L107;75;33;6410;3;05;3C;CONDUIT BOULEVARD;R4;;;;C1-2;;;;;;N;V1;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;2000;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;22.92;32.92;0.0;0.0;;0;Y;3;5;50400.0;50400.0;50400.0;0;0;0;;;0.0;0.75;0.0;2.0;3;3042590006.0;0;1200;1022269;185034;18a;;308 047;31308;;0.0;;1;;;23v2;t;40.6744707;-73.8629387;;0.0;297.7613392;2ec5e506-0c75-3247-aed2-9155f0e9363f
900;BK;4007;38;305;3119200;31192002003;1192;2003;19;37;11208;E332;75;33;6200;3;05;1E;MONTAUK AVENUE;R7A;;;;C2-4;;EC-5;;;;N;V1;11;0;C;NYC DEPARTMENT OF PARKS AND RECREATION;2000;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;20.0;100.0;0.0;0.0;;0;N;3;5;98550.0;98550.0;98550.0;0;0;0;;;0.0;4.0;0.0;4.0;3;3040070038.0;0;1192;1017994;185078;17c;;308 037;31303;;0.0;;1;;;23v2;t;40.6746088;-73.8783502;;0.0;2073.6760035;f38e8fa1-00d6-ca42-a2d4-06cb35556599
506;BK;3992;47;305;3119200;31192003005;1192;3005;19;37;11208;E332;75;33;6200;3;05;1E;863 GLENMORE AVENUE;R5B;;;;;;;;;;N;V0;11;0;C;NYC HOUSING PRESERVATION AND DEVELOPMENT;1800;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;20.0;90.0;0.0;0.0;;0;N;5;5;10020.0;10020.0;10020.0;0;0;0;;;0.0;1.35;0.0;2.0;3;3039920047.0;0;1192;1018040;185592;17c;;308 031;31303;;0.0;;1;;;23v2;t;40.6760194;-73.8781818;;0.0;1867.9328124;d1239bc7-d474-2c41-9e40-3e60fb96a6da
522;BK;4072;27;305;3111800;31118001002;1118;1002;19;42;11208;L107;75;33;6420;3;05;3D;BLAKE AVENUE;R5;;;;;;;;;;N;V0;11;0;C;NYC HOUSING PRESERVATION AND DEVELOPMENT;1800;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;20.0;90.0;0.0;0.0;;0;N;5;5;8400.0;8400.0;8400.0;0;0;0;;;0.0;1.25;0.0;2.0;3;3040720027.0;0;1118;1018535;183518;17d;;308 043;31304;;0.0;;1;;;23v2;t;40.6703248;-73.8764078;;0.0;1829.9334861;b1ea052b-360b-0644-823f-e89452a7ddf9
901;BK;4072;25;305;3111800;31118001002;1118;1002;19;42;11208;L107;75;33;6420;3;05;3D;1118 BLAKE AVENUE;R5;;;;;;;;;;N;V0;11;0;C;NYC HOUSING PRESERVATION AND DEVELOPMENT;1800;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;20.0;90.0;0.0;0.0;;0;N;5;5;8400.0;8400.0;8400.0;0;0;0;;;0.0;1.25;0.0;2.0;3;3040720025.0;0;1118;1018496;183511;17d;;308 043;31304;;0.0;;1;;;23v2;t;40.6703058;-73.8765484;;0.0;1868.1772204;42c600c8-d0fa-3f4b-9fe0-d2509e4dcbe3
503;BK;3960;45;305;3117400;31174002004;1174;2004;19;37;11208;E332;75;34;3900;3;05;2E;232 NORWOOD AVENUE;R5B;;;;;;;;;;N;V0;11;0;C;NYC HOUSING PRESERVATION AND DEVELOPMENT;1752;0;0;0;0;0;0;0;0;0;7;1;0.0;0;0;25.83;67.83;0.0;0.0;;0;N;5;5;9660.0;9660.0;9660.0;0;0;0;;;0.0;1.35;0.0;2.0;3;3039600045.0;0;1174;1017795;187204;17c;;308 027;31302;;0.0;;1;;;23v2;t;40.6804449;-73.879057;;0.0;1766.1818118;a86a196a-65ec-8d4c-9c35-f4af7136390c
897;BK;4007;34;305;3119200;31192002003;1192;2003;19;37;11208;E332;75;33;6200;3;05;1E;182 MONTAUK AVENUE;R5B;R7A;;;C2-4;;EC-5;;;;Y;V0;11;0;C;NYC DEPARTMENT OF PARKS AND RECREATION;1700;0;0;0;0;0;0;0;0;0;7;1;0.0;0;0;17.0;100.0;0.0;0.0;;0;N;5;5;8700.0;8700.0;8700.0;0;0;0;;;0.0;1.35;0.0;2.0;3;3040070034.0;0;1192;1017975;185172;17c;;308 037;31303;;0.0;;1;;;23v2;t;40.6748668;-73.8784182;;0.0;1615.5659234;12a10e50-4da0-f245-9b5f-12abbf313892
527;BK;4258;15;305;3120000;31200002001;1200;2001;19;42;11208;L107;75;33;6410;3;05;3C;CONDUIT BOULEVARD;R4;;;;C1-2;;;;;;N;V1;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;1680;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;15.0;28.0;0.0;0.0;;0;Y;3;5;43650.0;43650.0;43650.0;0;0;0;;;0.0;0.75;0.0;2.0;3;3042580015.0;0;1200;1021983;185161;18a;;308 047;31308;;0.0;;1;;;23v2;t;40.6748205;-73.8639691;;0.0;217.4237274;0e2f341c-b10b-6e44-9871-5d911fcc467c
895;BK;3992;45;305;3119200;31192003005;1192;3005;19;37;11208;E332;75;33;6200;3;05;1E;867 GLENMORE AVENUE;R5B;;;;;;;;;;N;V0;11;0;C;NYC HOUSING PRESERVATION AND DEVELOPMENT;1665;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;18.5;90.0;0.0;0.0;;0;N;5;5;9300.0;9300.0;9300.0;0;0;0;;;0.0;1.35;0.0;2.0;3;3039920045.0;0;1192;1018077;185599;17c;;308 031;31303;;0.0;;1;;;23v2;t;40.6760385;-73.8780483;;0.0;1732.6795587;e8dea4f3-fee4-4c4a-9983-d7850a3723a6
517;BK;4053;24;305;3116400;31164002000;1164;2000;19;42;11208;L107;75;33;6200;3;05;3E;BERRIMAN STREET;R5;;;;C2-3;;;;;;N;V1;11;0;C;NYC POLICE DEPARTMENT;1600;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;20.0;80.0;0.0;0.0;;0;N;3;5;62100.0;62100.0;62100.0;0;0;0;;;0.0;1.25;0.0;2.0;3;3040530024.0;0;1164;1017685;183974;17c;;308 018;31304;;0.0;;1;;;23v2;t;40.6715797;-73.8794696;;0.0;1700.0311654;1d6327c6-6eba-9d42-ba3a-5a97a09a896f
525;BK;4083;146;305;3112000;31120001002;1120;1002;19;42;11208;E225;75;33;6420;3;05;3E;ESSEX STREET;R5;;;;;;;;;;N;V0;11;0;C;NYC HOUSING PRESERVATION AND DEVELOPMENT;1554;0;0;0;0;0;0;0;0;0;7;1;0.0;0;0;20.66;75.2;0.0;0.0;;0;Y;3;5;7440.0;7440.0;7440.0;0;0;0;;;0.0;1.25;0.0;2.0;3;3040830146.0;0;1120;1017468;182540;17d;;308 020;31304;;3040830004.0;10/11/1991;1;;;23v2;t;40.6676445;-73.880259;;0.0;1286.350594;ddcf57e4-4422-eb4c-acac-d66c44109b3f
930;BK;4585;164;305;3122000;31220001012;1220;1021;19;42;11208;L107;75;33;6410;3;05;3C;VANDALIA AVENUE;R3-2;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF PARKS AND RECREATION;1520;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;30.0;30.0;0.0;0.0;;0;Y;3;5;6600.0;6600.0;6600.0;0;0;0;;;0.0;0.5;0.0;1.0;3;3045850164.0;0;1220;1023262;179738;18b;;308 075;31405;;0.0;;1;;1;23v2;t;40.65993;-73.8593895;;0.0;1555.6658931;7540350d-7b5a-454b-8324-9379df235357
505;BK;3992;43;305;3119200;31192003005;1192;3005;19;37;11208;E332;75;33;6200;3;05;1E;871 GLENMORE AVENUE;R5B;;;;;;;;;;N;V0;11;0;C;NYC HOUSING PRESERVATION AND DEVELOPMENT;1500;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;16.67;90.0;0.0;0.0;;0;N;5;5;8340.0;8340.0;8340.0;0;0;0;;;0.0;1.35;0.0;2.0;3;3039920043.0;0;1192;1018112;185606;17c;;308 031;31303;;0.0;;1;;;23v2;t;40.6760575;-73.8779221;;0.0;1452.5078165;25499ebc-81a9-7944-9ecd-364ba20b7cdc
418;BK;4536;29;305;3122000;31220001012;1220;1014;19;42;11208;L107;75;33;6410;3;05;3C;WORTMAN AVENUE;R4;;;;;;;;;;N;V0;11;0;C;NYC HOUSING PRESERVATION AND DEVELOPMENT;1416;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;200.0;7.08;0.0;0.0;;0;Y;3;5;4680.0;4680.0;4680.0;0;0;0;;;0.0;0.75;0.0;2.0;3;3045360029.0;0;1220;1022979;181627;18b;;308 061;31405;;0.0;;1;;;23v2;t;40.6651161;-73.8603987;;0.0;13426.7851359;b6864c2b-9779-be4e-99ff-0166703cc102
501;BK;3888;57;305;3118000;31180001002;1180;1001;19;37;11208;L175;75;34;3900;3;05;1E;SUNNYSIDE AVENUE;R3-1;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;1087;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;25.0;44.56;0.0;0.0;;0;Y;6;5;6120.0;6120.0;6120.0;0;0;0;;;0.0;0.5;0.0;1.0;3;3038880057.0;0;1180;1014930;188384;17c;;308 001;31301;;0.0;;1;;;23v2;t;40.6836941;-73.8893811;;0.0;1069.5925205;1839f6d2-317a-404f-a5cb-a91a37b9ebcc
502;BK;3903;1;305;3117400;31174001002;1174;1009;19;37;11208;E332;75;34;3900;3;05;2E;23 HIGHLAND PLACE;R4;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF TRANSPORTATION;618;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;38.4;27.44;0.0;0.0;;0;Y;7;5;1800.0;1800.0;1800.0;0;0;0;;;0.0;0.75;0.0;2.0;3;3039030001.0;0;1174;1016988;188890;17c;;308 010;31301;;0.0;;1;;;23v2;t;40.6850756;-73.8819584;;0.0;618.8361571;eb16b900-e58c-7142-b0ba-508f56ecbe85
554;BK;4573;50;305;3122000;31220001012;1220;1021;19;42;11208;L107;75;33;6410;3;05;3C;RUBY STREET;R4;;;;;;;;;;N;V3;11;0;C;NYC DEPARTMENT OF PARKS AND RECREATION;559;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;43.0;26.0;0.0;0.0;;0;Y;5;5;1680.0;1680.0;1680.0;0;0;0;;;0.0;0.75;0.0;2.0;3;3045730050.0;0;1220;1023516;181011;18b;;308 075;31405;;0.0;;1;;;23v2;t;40.663423;-73.8584666;;0.0;586.1980066;8a2f7e6f-2339-fb48-9ae7-f76eaacd00d4
556;BK;4585;155;305;3122000;31220001012;1220;1023;19;42;11208;L173;75;33;6410;4;10;4D;VANDALIA AVENUE;R3-2;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF PARKS AND RECREATION;465;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;10.83;30.0;0.0;0.0;;0;Y;3;5;360.0;360.0;360.0;0;0;0;;;0.0;0.5;0.0;1.0;3;3045850155.0;0;1220;1023444;179765;18b;;308 075;31405;;0.0;;1;;1;23v2;t;40.6600033;-73.8587334;;0.0;478.0371071;ed02e732-7ac1-0e4c-a7de-558d89b83de9
903;BK;4190;141;305;3119200;31192001003;1192;1003;19;37;11208;E236;75;33;6200;3;05;2E;FOUNTAIN AVENUE;R5B;;;;;;;;;;N;V0;11;0;C;NYC HOUSING PRESERVATION AND DEVELOPMENT;258;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;2.58;100.0;0.0;0.0;;0;N;5;5;60.0;60.0;60.0;0;0;0;;;0.0;1.35;0.0;2.0;3;3041900141.0;0;1192;1018657;185758;17c;;308 031;31307;;0.0;;1;;;23v2;t;40.6764727;-73.8759565;;0.0;264.6560784;c9545651-67ac-114d-9272-5d3db196940e
430;BK;4585;156;305;3122000;31220001012;1220;1023;19;42;11208;L173;75;33;6410;4;10;4D;VANDALIA AVENUE;R3-2;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF PARKS AND RECREATION;229;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;15.25;15.0;0.0;0.0;;0;N;5;5;480.0;480.0;480.0;0;0;0;;;0.0;0.5;0.0;1.0;3;3045850156.0;0;1220;1023476;179771;18b;;308 075;31405;;0.0;;1;;1;23v2;t;40.6600196;-73.858618;;0.0;790.1323474;85bb9b63-6619-f94e-bac4-a9fe87c6da9a
425;BK;4572;10;305;3122000;31220001012;1220;1021;19;42;11208;L107;75;33;6410;3;05;3C;COZINE AVENUE;R4;;;;;;;;;;N;V3;11;0;C;NYC DEPARTMENT OF PARKS AND RECREATION;164;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;16.5;9.75;0.0;0.0;;0;Y;3;5;180.0;180.0;180.0;0;0;0;;;0.0;0.75;0.0;2.0;3;3045720010.0;0;1220;1023219;180949;18b;;308 075;31405;;0.0;;1;;;23v2;t;40.6632541;-73.8595375;;0.0;1304.2641188;1eface6c-700e-6746-be22-8074fd57b891
526;BK;4251;113;305;3119600;31196004000;1196;4000;19;42;11208;L107;75;33;6410;3;05;3C;PINE STREET;R5;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;127;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;6.33;20.0;0.0;0.0;;0;N;6;5;600.0;600.0;600.0;0;0;0;;;0.0;1.25;0.0;2.0;3;3042510113.0;0;1196;1020290;184820;17c;;308 041;31308;;0.0;;1;;;23v2;t;40.6738916;-73.8700743;;0.0;119.0040113;1bd3ead5-27fe-0c43-a9a6-814d6ef7e2fc
514;BK;4019;120;305;3116600;31166003002;1166;3002;19;37;11208;E225;75;33;6200;3;05;1E;EAST 92 STREET;R7A;;;;C2-4;;EC-5;;;;N;V1;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;100;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;8065.0;9.72;0.0;0.0;;0;N;6;5;5400.0;5400.0;5400.0;0;0;0;;;0.0;4.0;0.0;4.0;3;3040190120.0;0;1166;1016963;184695;17c;;308 016;31303;;0.0;;1;;;23v2;t;40.6735614;-73.8820689;;0.0;92.2529528;fff828f0-9920-4243-a40f-1a16d4ce586d
536;BK;4481;41;305;3111600;31116001000;1116;1000;19;42;11208;L107;75;33;6420;3;05;3D;LOGAN STREET;R5;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;100;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;1.0;100.0;0.0;0.0;;0;N;3;5;180.0;180.0;180.0;0;0;0;;;0.0;1.25;0.0;2.0;3;3044810041.0;0;1116;1019601;182167;17d;;308 067;31404;;0.0;;1;;;23v2;t;40.6666125;-73.8725721;;0.0;98.9203763;5f221bac-2ef8-f644-a51d-8c5d0e8eca21
902;BK;4121;162;305;3118202;31182022001;1182.02;2001;19;37;11208;E236;75;34;3900;3;05;2C;LINCOLN AVENUE;R5;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;100;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;10.0;10.0;0.0;0.0;;0;N;6;5;540.0;540.0;540.0;0;0;0;;;0.0;1.25;0.0;2.0;3;3041210162.0;0;118202;1020386;189548;17c;;308 026;31305;;0.0;;1;;;23v2;t;40.6868684;-73.8697029;;0.0;105.6063542;1541a682-d24e-d842-9ee0-0ad7c22e838c
904;BK;4263;130;305;3119400;31194003000;1194;3000;19;42;11208;L107;75;33;6200;3;05;3D;FOUNTAIN AVENUE;R5;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;50;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;5.0;10.0;0.0;0.0;;0;N;6;5;120.0;120.0;120.0;0;0;0;;;0.0;1.25;0.0;2.0;3;3042630130.0;0;1194;1018918;184121;17c;;308 043;31308;;0.0;;1;;;23v2;t;40.6719784;-73.875024;;0.0;53.4069378;923ae8ee-5166-ef4c-b6ad-8be3c9b137b8
428;BK;4573;40;305;3122000;31220001012;1220;1021;19;42;11208;L107;75;33;6410;3;05;3C;RUBY STREET;R4;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF PARKS AND RECREATION;14;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;7.0;10.0;0.0;0.0;;0;Y;5;5;60.0;60.0;60.0;0;0;0;;;0.0;0.75;0.0;2.0;3;3045730040.0;0;1220;1023592;180459;18b;;308 075;31405;;0.0;;1;1;1;23v2;t;40.6619075;-73.8581959;;0.0;25.7314441;8cfb1c93-254e-994f-bb38-ee45022c2e79
